ID,지역코드,기간코드,인허가일자,지번주소
2898,111251,17,20020912,서울특별시 관악구 봉천동 869-6번지
2899,111251,17,20110328,서울특별시 관악구 신림동 1655-17번지
2900,111251,17,20091116,서울특별시 관악구 신림동 1421-55번지
2901,111251,17,20011229,서울특별시 관악구 신림동 1421-55번지 지하1층
2902,111251,17,20011227,서울특별시 관악구 봉천동 856-7번지 지하
2903,111251,17,20011211,서울특별시 관악구 신림동 1422-4번지 지하1층
2904,111251,17,20010928,서울특별시 관악구 신림동 1643-5번지
2905,111251,17,20010921,서울특별시 관악구 신림동 1568-4번지
2906,111251,17,20010920,서울특별시 관악구 봉천동 852-2번지 7
2907,111251,17,20080617,서울특별시 관악구 봉천동 851-6번지
2908,111251,17,20080612,서울특별시 관악구 신림동 1643번지 지하1층
2909,111251,17,20080401,서울특별시 관악구 신림동 537-33번지 2층
2910,111251,17,20080220,서울특별시 관악구 신림동 1655-21번지
2911,111251,17,20080129,서울특별시 관악구 신림동 1433-34번지 외2필지 지하1층
2912,111251,17,20070228,서울특별시 관악구 신림동 1424-11번지
2913,111251,17,20070220,서울특별시 관악구 신림동 529-4번지 지하1층
2914,111251,17,20121204,서울특별시 관악구 신림동 1639-50번지
2915,111251,17,19770512,서울특별시 관악구 신림동 1428-1번지
2916,111251,17,19770126,서울특별시 관악구 신림동 1640-1번지
2917,111251,17,20010716,서울특별시 관악구 신림동 1423-10번지
2918,111251,17,20010731,서울특별시 관악구 신림동 1655-21번지
2919,111251,17,20010727,서울특별시 관악구 신림동 527-5번지
2920,111251,17,20010707,서울특별시 관악구 봉천동 866-1번지
2921,111251,17,20010707,서울특별시 관악구 봉천동 1601-1번지
2922,111251,17,20010703,서울특별시 관악구 봉천동 869-12번지
2923,111251,17,20010629,서울특별시 관악구 봉천동 854-2번지
2924,111251,17,20010627,서울특별시 관악구 봉천동 853-4번지
2925,111251,17,20010625,서울특별시 관악구 신림동 1569-4번지
2926,111251,17,20010620,서울특별시 관악구 신림동 1641-11번지
2927,111251,17,20010619,서울특별시 관악구 봉천동 32-8번지
2928,111251,17,20010613,서울특별시 관악구 신림동 1432-68번지
2929,111251,17,19860517,서울특별시 관악구 봉천동 26번지
2930,111251,17,19860517,서울특별시 관악구 봉천동 30-3번지
2931,111251,17,19860517,서울특별시 관악구 봉천동 30-26번지
2932,111251,17,19860517,서울특별시 관악구 봉천동 852-4번지
2933,111251,17,19860425,서울특별시 관악구 봉천동 869-3번지
2934,111251,17,19841210,서울특별시 관악구 신림동 1433-78번지
2935,111251,17,19860425,서울특별시 관악구 신림동 1433-8번지
2936,111251,17,19860130,서울특별시 관악구 신림동 1426-7번지
2937,111251,17,19850926,서울특별시 관악구 봉천동 858-7번지
2938,111251,17,19850831,서울특별시 관악구 봉천동 853-3번지
2939,111251,17,20001010,서울특별시 관악구 신림동 1639-57번지
2940,111251,17,19990619,서울특별시 관악구 신림동 1423-10번지
2941,111251,17,19840702,서울특별시 관악구 신림동 1655-17번지 지하 1층
2942,111251,17,19860517,서울특별시 관악구 봉천동 30-26번지
2943,111251,17,19830628,서울특별시 관악구 봉천동 852-7번지
2944,111251,17,20000628,서울특별시 관악구 신림동 1433-48번지
2945,111251,17,20001209,서울특별시 관악구 신림동 1422-17번지
2946,111251,17,20001205,서울특별시 관악구 남현동 1060-3번지
2947,111251,17,20001204,서울특별시 관악구 신림동 1474-1번지
2948,111251,17,19841030,서울특별시 관악구 신림동 1433-120번지
2949,111251,17,19840921,서울특별시 관악구 신림동 1641-8번지
2950,111251,17,19840920,서울특별시 관악구 신림동 1431-5번지
2951,111251,17,20061201,서울특별시 관악구 봉천동 852-2번지 지하1층
2952,111251,17,20061018,서울특별시 관악구 봉천동 868-1번지
2953,111251,17,20051125,서울특별시 관악구 봉천동 868-1번지
2954,111251,17,20050630,서울특별시 관악구 신림동 1640-2번지 지상4층
2955,111251,17,19800908,서울특별시 관악구 봉천동 952-20번지
2956,111251,17,19800821,서울특별시 관악구 신림동 1433-44번지
2957,111251,17,19991221,서울특별시 관악구 봉천동 62-2번지
2958,111251,17,20041124,서울특별시 관악구 봉천동 864-3번지 지하1층
2959,111251,17,20040610,서울특별시 관악구 신림동 1425-15번지 외1필지  지상8층
2960,111251,17,19840221,서울특별시 관악구 신림동 1433-48번지
2961,111251,17,19831103,서울특별시 관악구 신림동 1639-57번지
2962,111251,17,19831027,서울특별시 관악구 봉천동 48-7번지
2963,111251,17,19830109,서울특별시 관악구 신림동 1640-1번지
2964,111251,17,19820122,서울특별시 관악구 신림동 1421-63번지
2965,111251,17,19801113,서울특별시 관악구 봉천동 894-13번지
2966,111251,17,19801006,서울특별시 관악구 봉천동 894-3번지
2967,111251,17,19990802,서울특별시 관악구 신림동 1425-1번지
2968,111251,17,19860801,서울특별시 관악구 봉천동 56-125번지
2969,111251,17,19860724,서울특별시 관악구 신림동 1433-37번지
2970,111251,17,19860611,서울특별시 관악구 신림동 1421-64번지
2971,111251,17,20120716,서울특별시 관악구 신림동 1421-29번지 에스케이허브그린 B01호
2972,111251,17,20120604,서울특별시 관악구 신림동 1431-1번지
2973,111251,17,20120501,서울특별시 관악구 신림동 1655-21번지
2974,111251,17,20120501,서울특별시 관악구 신림동 1655-21번지
2975,111251,17,20111216,서울특별시 관악구 신림동 1640-6번지 지하1층
2976,111251,17,20111104,서울특별시 관악구 신림동 1422-27번지
2977,111251,17,20111101,서울특별시 관악구 신림동 1638-1번지 지하1층
2978,111251,17,20111101,서울특별시 관악구 신림동 1638-1번지 지하1층
2979,111251,17,20000219,서울특별시 관악구 신림동 1639-58번지
2980,111251,17,20000216,서울특별시 관악구 신림동 1423-3번지
2981,111251,17,20000203,서울특별시 관악구 신림동 1639-53번지
2982,111251,17,20000202,서울특별시 관악구 신림동 527-9번지
2983,111251,17,20000126,서울특별시 관악구 신림동 1569-12번지
2984,111251,17,20000126,서울특별시 관악구 신림동 1639-52번지
2985,111251,17,20000124,서울특별시 관악구 봉천동 62-33번지
2986,111251,17,20000122,서울특별시 관악구 신림동 1474-15번지
2987,111251,17,20000121,서울특별시 관악구 봉천동 868-25번지
2988,111251,17,20031127,서울특별시 관악구 신림동 1638-7번지
2989,111251,17,20031119,서울특별시 관악구 봉천동 857-1번지 지하1층
2990,111251,17,20030624,서울특별시 관악구 신림동 1639-57번지 지하1층
2991,111251,17,20030520,서울특별시 관악구 신림동 1638-6번지 지상2층
2992,111251,17,20030506,서울특별시 관악구 신림동 1638-7번지 지상2층
2993,111251,17,20030328,서울특별시 관악구 봉천동 856-5번지 지하1층
2994,111251,17,20030305,서울특별시 관악구 신림동 1639-6번지
2995,111251,17,20030224,서울특별시 관악구 신림동 1425-29번지 지하1층
2996,111251,17,20000107,서울특별시 관악구 남현동 1061-2번지 지하1층
2997,111251,17,20000105,서울특별시 관악구 신림동 1639-52번지
2998,111251,17,19991210,서울특별시 관악구 신림동 537-33번지
2999,111251,17,19860805,서울특별시 관악구 신림동 1422-18번지
3000,111251,17,19991206,서울특별시 관악구 신림동 1423-33번지
3001,111251,17,19991203,서울특별시 관악구 신림동 1431-30번지
3002,111251,17,20010521,서울특별시 관악구 신림동 1641-3번지
3003,111251,17,20010516,서울특별시 관악구 신림동 1639-57번지 1층
3004,111251,17,20010412,서울특별시 관악구 신림동 1421-51번지
3005,111251,17,20010412,서울특별시 관악구 신림동 1639-53번지
3006,111251,17,20000623,서울특별시 관악구 봉천동 1656-22번지
3007,111251,17,20000619,서울특별시 관악구 봉천동 862-2번지
3008,111251,17,20000612,서울특별시 관악구 신림동 529-8번지
3009,111251,17,20000608,서울특별시 관악구 신림동 1568-6번지
3010,111251,17,20000331,서울특별시 관악구 남현동 1061-11번지 가호
3011,111251,17,20000324,서울특별시 관악구 신림동 1474-18번지
3012,111251,17,20000317,서울특별시 관악구 남현동 1061-22번지
3013,111251,17,20000302,서울특별시 관악구 신림동 1639-1번지
3014,111251,17,20000226,서울특별시 관악구 남현동 1061-12번지
3015,111251,17,20110818,서울특별시 관악구 신림동 1639-19번지 지하1층
3016,111251,17,19991112,서울특별시 관악구 신림동 1641-1번지
3017,111251,17,19991012,서울특별시 관악구 신림동 1431-2번지
3018,111251,17,19991011,서울특별시 관악구 신림동 1643-0번지
3019,111251,17,19990918,서울특별시 관악구 신림동 1422-27번지
3020,111251,17,19990906,서울특별시 관악구 신림동 1639-4번지
3021,111251,17,19990728,서울특별시 관악구 봉천동 33-3번지
3022,111251,17,19990608,서울특별시 관악구 신림동 1423-22번지
3023,111251,17,19990318,서울특별시 관악구 신림동 529-4번지
3024,111251,17,19931123,서울특별시 관악구 봉천동 866-2번지
3025,111251,17,19891229,서울특별시 관악구 봉천동 1599-6번지
3026,111251,17,19891219,서울특별시 관악구 봉천동 856-7번지
3027,111251,17,19891025,서울특별시 관악구 신림동 1641-2번지
3028,111251,17,19890905,서울특별시 관악구 신림동 1640-2번지
3029,111251,17,19890622,서울특별시 관악구 신림동 1422-18번지
3030,111251,17,19890417,서울특별시 관악구 신림동 1425-22번지
3031,111251,17,19890323,서울특별시 관악구 신림동 1421-55번지
3032,111251,17,19890309,서울특별시 관악구 신림동 1639-4번지
3033,111251,17,19880909,서울특별시 관악구 신림동 1423-4번지
3034,111251,17,19870819,서울특별시 관악구 신림동 1639-8번지 910
3035,111251,17,19870515,서울특별시 관악구 봉천동 869-12번지
3036,111251,17,19861008,서울특별시 관악구 봉천동 30-3번지
3037,111251,17,20020626,서울특별시 관악구 봉천동 855-1번지 지하1층
3038,111251,17,20020524,서울특별시 관악구 신림동 1422-4번지
3039,111251,17,20020522,서울특별시 관악구 신림동 1422-4번지 지하1층
3040,111251,17,20020416,서울특별시 관악구 신림동 1433-122번지
3041,111251,17,19790526,서울특별시 관악구 신림동 1432-67번지
3042,111251,17,19790523,서울특별시 관악구 신림동 1643-4번지
3043,111251,17,19790516,서울특별시 관악구 신림동 1426-7번지
3044,111251,17,19790123,서울특별시 관악구 봉천동 896-1번지
3045,111251,17,19840630,서울특별시 관악구 봉천동 869-12번지
3046,111251,17,19840622,서울특별시 관악구 신림동 1640-44번지
3047,111251,17,19840516,서울특별시 관악구 신림동 1422-28번지
3048,111251,17,19840516,서울특별시 관악구 신림동 1640-1번지
3049,111251,17,19840504,서울특별시 관악구 봉천동 852-7번지
3050,111251,17,19860517,서울특별시 관악구 신림동 1640-1번지
3051,111251,17,19781216,서울특별시 관악구 신림동 82-2번지
3052,111251,17,19781010,서울특별시 관악구 신림동 527-11번지
3053,111251,17,19840321,서울특별시 관악구 봉천동 32-4번지 (지하1층)
3054,111251,17,19840317,서울특별시 관악구 봉천동 30-3번지
3055,111251,17,20140416,서울특별시 관악구 신림동 1638-19번지
3056,111251,17,20140219,서울특별시 관악구 신림동 1431-30번지 1층
3057,111251,17,20140121,서울특별시 관악구 신림동 1655-23번지 지상2층
3058,111251,17,20000104,서울특별시 관악구 신림동 1639-58번지
3059,111251,17,19991227,서울특별시 관악구 신림동 1433-88번지
3060,111251,17,20010912,서울특별시 관악구 봉천동 855-11번지
3061,111251,17,20010814,서울특별시 관악구 봉천동 1600-1번지
3062,111251,17,20010809,서울특별시 관악구 봉천동 854-13번지
3063,111251,17,19850823,서울특별시 관악구 신림동 1638-1번지
3064,111251,17,19850822,서울특별시 관악구 봉천동 881-36번지
3065,111251,17,19850722,서울특별시 관악구 신림동 1639-4번지
3066,111251,17,19850417,서울특별시 관악구 봉천동 856-2번지
3067,111251,17,19850416,서울특별시 관악구 신림동 1425-22번지
3068,111251,17,19850219,서울특별시 관악구 신림동 1424-11번지
3069,111251,17,19850117,서울특별시 관악구 봉천동 856-2번지
3070,111251,17,19841219,서울특별시 관악구 신림동 1640-9번지
3071,111251,17,20010918,서울특별시 관악구 봉천동 858-7번지
3072,111251,17,20090828,서울특별시 관악구 신림동 1640-31번지
3073,111251,17,20090804,서울특별시 관악구 신림동 1569-4번지
3074,111251,17,20090219,서울특별시 관악구 신림동 1640-31번지 지하1층
3075,111251,17,20081229,서울특별시 관악구 신림동 1421-29번지 지하1층
3076,111262,17,20020225,서울특별시 서초구 잠원동 20-34번지 (지하1층)
3077,111251,17,20090713,서울특별시 관악구 신림동 1433-48
3078,111251,17,20080218,서울특별시 관악구 신림동 1431-1번지 지상2층
3079,111251,17,20071214,서울특별시 관악구 신림동 1431-15번지
